GeneID L_accius P_sennae L_sinapis C_cecrops D_plexippus H_melpomene P_machaon B_mori
XM_012694925.1 0.848863 0.510583 0.559990 0.726244 1.006386 0.724266 0.770889 1.011606
XM_012694928.1 0.220888 1.394980 0.705185 3.819922 0.555389 1.059483 2.583318 1.536274
XM_012694934.1 4.910920 3.893784 2.022751 5.480732 6.457456 2.503955 8.196779 6.004999
XM_012694936.1 1.716118 0.583806 2.376408 1.110478 1.058968 1.262265 1.078369 3.300865
XM_012694941.1 1.082042 0.629122 0.884433 1.081899 0.445937 2.527900 1.285202 2.247784
XM_012694943.1 1.503087 0.760126 1.816562 1.330702 0.950805 1.563916 1.848961 1.889334
XM_012694944.1 3.135841 4.151660 4.594651 4.113346 4.644298 4.212697 4.511191 4.523677
XM_012694945.1 1.044988 1.153729 0.915581 2.117714 1.922873 1.813774 1.256512 1.866756
XM_012694946.1 0.958506 2.620391 0.984038 3.788631 1.670574 1.306069 57.644019 1.965784
XM_012694959.1 3.060894 2.768933 2.586686 5.747637 4.130478 8.585694 4.262307 5.082435
XM_012694966.1 0.665064 0.619444 0.925822 1.201152 0.703088 0.946338 1.015945 0.854480
XM_012694979.1 1.634309 4.740726 1.434356 1.951387 1.140466 0.771876 2.035162 2.278296
XM_012694982.1 0.000000 3.730180 0.000000 0.000000 0.000000 0.000000 0.000931 0.000000
XM_012694991.1 1.282976 0.000297 1.972485 1.779854 2.313130 2.066189 1.179754 1.234433
XM_012695000.1 1.607282 1.160989 2.162336 1.868354 3.461164 2.706784 4.132059 1.622167
XM_012695001.1 21.426940 0.000000 0.000676 0.024399 0.210519 0.000000 0.209536 0.000000
XM_012695004.1 0.846634 1.134718 1.496846 0.463094 3.791372 1.487813 1.619700 1.186220
XM_012695006.1 1.456909 1.059644 2.755125 2.555188 4.384999 2.665663 1.574379 6.233811
XM_012695008.1 0.907518 0.835547 0.991145 1.247131 0.662510 1.073255 0.912906 1.520705
XM_012695033.1 2.828947 1.761129 3.028325 3.041045 2.379277 2.011684 5.661213 4.419157
XM_012695040.1 3.734076 4.079348 3.134631 2.584200 4.388977 5.553767 3.996053 4.063583
XM_012695051.1 11.021491 14.673325 0.000021 4.170275 13.330252 8.066603 0.000020 45.032751
XM_012695053.1 2.377887 2.034524 1.359083 1.126213 1.357042 1.188864 0.618104 2.184423
XM_012695056.1 2.078532 5.889940 0.894585 0.988723 0.000386 3.617963 0.478636 1.382340
XM_012695059.1 2.304384 2.463911 2.151667 2.201990 1.360920 1.667573 1.464546 1.808057
XM_012695064.1 0.420478 0.266225 1.727832 0.598668 4.236161 0.000021 0.340769 2.084812
XM_012695066.1 0.736651 1.424939 75.751017 2.801016 1.010490 1.160510 1.125569 1.973611
XM_012695068.1 4.225651 1.940890 1.909293 3.289987 4.877163 2.318111 2.632998 2.316095
XM_012695069.1 1.207073 0.829962 1.366876 58.951642 1.357337 61.061783 2.680994 0.873332
XM_012695071.1 1.105283 0.994422 54.930480 0.939274 13.733858 0.065055 55.030831 0.752053
XM_012695072.1 0.000005 63.152987 0.005462 63.152987 0.438746 0.865061 63.152987 9.677079
XM_012695080.1 0.992185 0.799140 0.910267 1.021807 0.722708 0.925053 0.924425 1.281781
XM_012695081.1 0.117400 0.000003 0.402820 49.891940 2.843234 0.000312 0.414921 0.133753
XM_012695083.1 2.117700 1.573092 1.463372 2.743578 3.972753 1.651275 2.863076 2.205905
XM_012695086.1 3.981416 4.798933 0.170904 0.463456 4.876631 5.686126 2.964189 2.355742
XM_012695088.1 0.520796 0.793179 1.483344 0.851578 0.847938 1.059161 1.272833 1.207233
XM_012695091.1 0.806405 0.881110 1.448117 1.530031 1.992826 1.609213 1.396846 1.548086
XM_012695093.1 1.800514 0.757595 1.366591 1.255196 1.786229 0.671163 0.824791 1.605924
XM_012695096.1 1.327441 0.726861 1.618549 1.110692 1.979668 1.398377 1.106723 1.076007
XM_012695097.1 2.270659 0.000006 2.999017 2.436072 0.000018 2.478043 1.045425 1.135541
XM_012695102.1 1.557802 0.811796 1.110728 0.955357 0.844489 1.295776 1.041356 0.843835
XM_012695105.1 4.301910 1.431930 0.515822 1.881242 2.974925 0.662626 6.151490 2.191790
XM_012695108.1 2.743510 2.563080 3.374526 2.797261 1.841933 2.928292 1.682160 3.979498
XM_012695134.1 1.770251 0.879834 1.022192 1.241233 1.143923 1.716668 0.564807 1.928242
XM_012695140.1 2.038524 0.905494 0.908969 0.791906 1.206672 0.956852 1.076326 1.575819
XM_012695148.1 3.054895 5.654574 0.704589 1.979076 6.851012 0.928307 1.568459 6.808321
XM_012695158.1 1.934361 0.612668 0.527687 56.998909 12.604770 1.061665 1.070975 8.816469
XM_012695162.1 0.804456 0.708799 0.973800 1.232828 0.826884 0.609945 1.447976 1.009590
XM_012695187.1 1.609835 1.253273 1.804091 1.696869 1.765471 1.297621 1.338095 1.888489
XM_012695197.1 0.777861 0.699862 0.974593 0.891934 1.130531 0.902435 0.994220 1.480851
XM_012695218.1 0.952251 0.346832 1.287136 2.479262 0.635656 1.834615 2.467565 1.274860
XM_012695220.1 12.913607 0.964789 1.896278 0.526340 1.449313 1.722580 1.809827 0.822668
XM_012695221.1 8.194385 8.100801 0.748156 5.161314 0.000010 63.706021 0.000035 4.671591
XM_012695226.1 3.638671 0.909213 10.656122 4.232327 1.011948 1.616126 0.953769 5.704622
XM_012695227.1 0.843108 0.635933 0.808655 1.102138 1.243242 0.998479 0.881944 0.839821
XM_012695232.1 2.030543 0.387335 2.084188 1.735900 1.876301 2.483851 1.955784 1.988411
XM_012695233.1 1.616402 0.392580 3.996149 1.497631 0.784765 1.375156 1.394824 1.714061
XM_012695234.1 1.548576 4.049300 1.999532 13.355697 2.788203 0.557111 1.120291 6.436388
XM_012695257.1 0.947567 1.725356 1.073188 2.235153 0.829012 1.353759 1.121358 2.599142
XM_012695258.1 2.373741 0.469564 0.698922 0.440321 0.608048 0.836874 1.285409 0.983530
XM_012695266.1 1.650622 2.366114 1.532842 0.817740 8.087328 1.810700 1.595708 2.175477
XM_012695268.1 0.869692 0.903231 53.992990 1.208301 0.731563 1.000281 55.130103 1.040118
XM_012695271.1 0.731866 0.716594 0.951713 5.487078 1.013374 1.138776 0.776440 1.734345
XM_012695272.1 0.000073 1.211234 0.820245 4.321541 0.000143 5.324003 2.243891 63.551476
XM_012695282.1 0.643729 0.743038 0.689023 1.012029 0.768906 0.638308 0.854341 1.860670
XM_012695284.1 1.123736 1.250650 1.282578 0.946742 0.955775 1.012402 1.173432 1.582754
XM_012695286.1 2.221344 1.935879 2.177489 0.994771 1.465267 4.099396 4.403419 7.496165
XM_012695287.1 0.703870 1.068894 1.053913 1.808978 0.961827 1.266727 0.661942 1.068566
XM_012695291.1 2.258295 1.905902 69.161010 69.019113 69.072907 0.000030 1.518623 1.628083
XM_012695293.1 0.886360 1.042226 1.029088 2.008777 1.351668 1.120867 1.050184 1.753522
XM_012695297.1 0.621485 0.000026 58.638985 1.290193 1.262969 1.275907 1.128711 2.515029
XM_012695304.1 1.384831 0.770654 1.375215 0.655698 1.199333 2.400506 1.158794 1.113372
XM_012695314.1 0.798402 0.482406 0.824734 0.620170 0.774715 0.537686 0.630028 0.890325
XM_012695320.1 0.909419 0.948998 1.367873 0.996840 1.764933 1.353701 1.352406 1.695089
XM_012695330.1 2.296726 0.491448 1.272960 2.743690 2.361543 0.000007 0.716749 0.380022
XM_012695333.1 1.437812 2.096713 0.336746 2.939353 1.752078 1.079509 2.015906 1.707569
XM_012695336.1 0.882562 0.726616 1.851003 2.492649 1.636765 2.681380 1.254425 1.967406
XM_012695337.1 1.218985 0.708106 1.009189 4.698348 2.054675 0.901940 0.510233 2.128455
XM_012695342.1 0.878325 0.479444 1.998240 1.050045 1.567988 0.843100 1.629747 1.523682
XM_012695347.1 1.119764 0.619403 1.299731 0.837106 1.134089 1.623917 0.880085 69.610943
XM_012695350.1 0.786950 0.589321 1.187643 0.894807 1.004579 0.902077 1.169562 0.827293
XM_012695354.1 4.722284 1.817263 0.820576 2.955545 66.992424 3.312641 5.149469 2.110277
XM_012695359.1 0.906525 1.050034 1.191074 2.249723 0.730670 1.182339 1.046248 2.082802
XM_012695371.1 3.175049 0.000006 3.000266 4.267526 2.977220 1.540004 1.444311 5.612018
XM_012695374.1 1.100769 1.215456 0.938619 1.273983 1.193986 0.880591 1.016722 1.296158
XM_012695381.1 4.291974 3.899916 3.813023 1.812441 7.409522 4.783990 3.730370 3.841578
XM_012695383.1 2.587860 1.145612 3.769064 0.621365 3.616062 1.095178 0.631253 24.832082
XM_012695384.1 1.195939 0.891552 0.958734 1.028951 1.114813 0.908249 1.282077 1.902065
XM_012695385.1 0.659103 0.431560 0.529374 0.424273 0.547837 0.365528 0.851138 1.319521
XM_012695386.1 0.943698 0.795367 1.563678 1.612436 1.382298 1.652208 1.613967 1.553925
XM_012695389.1 1.063925 0.741910 0.890670 1.408125 1.329469 0.886149 1.012272 1.188781
XM_012695403.1 1.004730 0.281697 1.218706 3.270579 0.956477 0.518204 1.717223 0.718072
XM_012695407.1 0.618621 0.971319 0.595392 0.848514 1.869960 0.893516 1.010155 0.943301
XM_012695413.1 1.111319 0.812473 0.545057 1.579182 0.594089 0.592904 1.193746 0.768458
XM_012695417.1 1.908383 1.821941 8.683387 6.340974 6.058423 1.165215 0.755332 2.616162
XM_012695433.1 1.694168 73.618678 2.314266 73.591724 0.866610 2.815630 1.689689 4.915666
XM_012695436.1 0.891078 0.764893 1.790696 59.039963 1.268087 1.186936 1.164990 1.510478
XM_012695444.1 1.082519 0.899659 1.388753 1.772800 1.156742 1.168000 0.758076 1.775834
XM_012695451.1 0.660522 1.274435 1.187077 66.765375 3.262248 0.445601 5.883199 3.111091
XM_012695459.1 0.000000 1.375408 23.808900 0.000000 0.000000 0.000000 0.000002 23.808900
XM_012695477.1 1.891800 1.138479 1.563320 63.828283 63.893959 1.323147 1.531592 2.292614
XM_012695480.1 0.329865 0.289373 1.321615 0.651796 2.203643 0.549555 0.922544 1.194514
XM_012695494.1 0.809557 0.994854 1.273694 1.426909 1.107963 1.331715 1.522575 1.831845
XM_012695495.1 5.081880 3.012179 2.488987 2.652314 3.272948 3.547143 2.686865 3.704549
XM_012695506.1 0.657104 0.366967 0.749942 0.638141 0.562944 0.432799 0.509072 0.690912
XM_012695513.1 1.170120 1.060186 1.177874 1.952436 1.638452 1.725417 1.271362 1.269892
XM_012695519.1 0.914169 0.812867 1.071004 1.412586 1.406891 0.680054 0.833514 1.376272
XM_012695535.1 1.282202 1.413203 0.683049 3.103201 0.958918 0.799240 1.178002 1.685346
XM_012695542.1 0.582366 0.876268 1.939504 0.877063 2.183023 3.016086 1.105406 1.600364
XM_012695548.1 0.813279 0.882060 1.082565 1.259683 1.008316 0.714404 1.367144 1.565717
XM_012695550.1 1.649451 1.484493 1.908543 2.480419 1.739235 0.610359 2.154690 2.218923
XM_012695555.1 4.444999 2.694388 2.815663 75.193995 3.031523 3.017264 3.318875 3.460852
XM_012695574.1 0.398790 0.699185 0.699488 0.383350 1.009229 0.319103 0.322586 2.684128
XM_012695583.1 3.149787 1.437907 0.921332 1.565830 1.647639 0.841296 1.948741 1.406740
XM_012695589.1 0.588010 0.418207 0.671933 1.141667 0.525237 0.471422 0.509372 0.600800
XM_012695594.1 1.485154 0.000248 5.860247 2.691059 1.634145 1.263132 4.435534 3.365087
XM_012695595.1 1.236941 1.618390 1.425559 3.639685 2.019466 1.235358 3.716885 2.001727
XM_012695602.1 0.830802 0.718425 1.211546 1.341216 1.029870 0.910527 0.922886 1.178009
XM_012695630.1 1.435829 0.825780 1.700093 3.469523 1.519646 0.883315 1.066431 1.136242
XM_012695631.1 0.532803 0.848372 1.439253 2.041784 1.679153 1.820380 4.203007 0.000064
XM_012695633.1 2.033390 1.572069 3.583286 2.841248 3.326474 2.367749 1.636156 1.885323
XM_012695636.1 0.000103 0.378817 0.000106 28.319833 58.884628 0.000087 58.120840 17.676791
XM_012695637.1 0.591392 0.586110 1.532136 0.793088 2.438061 1.086187 1.172823 1.815029
XM_012695639.1 0.857882 1.085424 1.494753 1.079459 1.442902 1.137498 3.850104 0.990763
XM_012695646.1 2.252063 1.140279 1.541228 1.772503 1.382125 0.989288 1.295944 1.218070
XM_012695659.1 0.001017 0.000005 64.697433 0.000177 64.728062 0.000167 64.772647 64.650394
XM_012695662.1 1.269660 1.339093 2.046517 1.036650 1.838750 4.173767 1.707752 1.776371
XM_012695674.1 0.504039 0.338416 0.751160 0.366373 0.441073 0.832789 0.796165 0.796978
XM_012695678.1 1.591459 1.842202 2.600656 3.295227 3.066326 2.588038 1.815515 4.365858
XM_012695679.1 0.555735 0.223331 1.391602 0.873275 0.880287 0.342286 0.511776 1.445039
XM_012695698.1 0.576439 0.680244 0.777418 1.341943 0.788994 1.434521 1.455672 1.250483
XM_012695713.1 1.159442 0.912345 1.209146 1.017151 0.511049 1.219719 1.210711 1.045073
XM_012695719.1 1.169072 1.458870 1.483137 0.957798 1.246517 1.868959 1.112992 1.221022
XM_012695730.1 0.824570 0.730667 17.322100 0.030635 2.206523 5.001365 57.447974 0.005286
XM_012695749.1 7.485925 0.935471 2.653490 0.953941 2.174501 0.912461 0.000005 1.198929
XM_012695756.1 0.612297 1.459837 13.829338 1.613323 1.062737 2.515880 2.707573 1.414137
XM_012695764.1 3.138964 0.000005 1.369459 0.765137 0.000012 11.403169 1.162111 0.097191
XM_012695767.1 1.933149 2.154365 0.000103 56.376094 2.215785 0.000023 3.355675 2.844325
XM_012695770.1 1.361415 1.428465 1.441753 1.830182 1.898555 0.713205 1.327178 2.068585
XM_012695787.1 124.180117 0.001127 124.755252 0.000205 0.576833 2.938539 124.989654 0.000010
XM_012695790.1 0.397381 0.189037 0.472215 0.308229 0.957821 0.372159 0.666390 0.339896
XM_012695793.1 2.190654 1.259048 2.293137 2.787558 2.515720 1.649807 2.457634 2.484054
XM_012695809.1 1.400221 1.601010 1.484675 2.103737 1.465367 1.493353 1.398903 1.920630
XM_012695810.1 4.043079 3.173517 1.187790 0.340266 2.246822 2.965652 2.181460 0.237002
XM_012695811.1 0.703142 0.408590 1.318212 1.627836 1.082114 3.938565 0.796859 0.593949
XM_012695825.1 1.230738 0.765694 1.337643 1.009903 1.343699 0.851859 1.622453 1.001649
XM_012695826.1 1.372716 0.000057 2.132470 1.022394 1.578135 3.971672 0.689339 72.343395
XM_012695828.1 1.424952 1.898178 64.180655 1.337787 1.138673 1.405760 0.904935 3.149177
XM_012695831.1 1.424723 1.319336 1.020817 1.194623 1.461180 0.813923 0.823870 9.020256
XM_012695837.1 0.977577 1.003944 1.203309 1.618071 0.439091 0.844728 1.825937 1.337235
XM_012695838.1 2.978344 1.364775 1.146310 3.642458 0.987508 3.284458 2.567474 0.873919
XM_012695863.1 11.166955 3.425423 2.091187 3.140571 0.515035 3.320253 2.716729 1.782596
XM_012695868.1 0.000141 0.000135 2.624851 1.875361 1.952052 0.727742 4.757153 2.317141
XM_012695877.1 0.000135 14.596207 0.997033 3.452024 0.000135 4.230289 1.379266 2.117946
XM_012695878.1 3.600256 3.869822 4.824069 4.958016 4.151470 4.850756 2.831509 3.961966
XM_012695880.1 1.928284 1.929056 2.825542 1.158109 2.332537 0.988420 1.873190 1.217225
XM_012695882.1 2.439995 0.784134 2.169573 1.783105 2.097535 1.250490 1.586912 1.534310
XM_012695886.1 1.423193 2.808452 1.313729 1.840746 0.712801 1.711825 1.591034 2.232600
XM_012695911.1 0.704225 0.687058 17.772256 3.134147 1.528593 3.695806 1.682401 1.381460
XM_012695912.1 4.862709 1.151931 65.949359 2.177111 2.271262 2.256150 3.763222 2.872609
XM_012695926.1 0.636425 1.056673 0.384234 0.838632 1.164433 0.876399 0.862889 1.277239
XM_012695927.1 9.147546 0.324805 0.948610 2.008717 3.133125 0.000005 1.199356 1.003843
XM_012695931.1 0.496517 0.117521 2.203758 0.700509 0.728400 1.006987 1.952326 4.367825
XM_012695936.1 0.313160 0.255706 1.611724 0.580626 0.766324 0.172666 1.071455 57.717848
XM_012695940.1 0.227052 0.246443 0.449951 0.508009 0.434369 0.164732 0.330749 0.371145
XM_012695942.1 2.830254 1.562378 6.452537 5.598612 1.819069 1.994417 4.579072 0.917347
XM_012695956.1 0.556959 0.793532 0.599372 0.921609 1.081060 0.416313 0.572257 1.008046
XM_012695960.1 1.058271 1.702807 0.513712 4.707287 0.879035 2.547711 6.212114 2.132267
XM_012695972.1 2.025470 12.001398 1.391414 0.995977 2.210388 0.743627 1.419828 5.314297
XM_012695977.1 1.521620 0.755331 1.802610 1.714336 1.666489 3.281096 1.061326 1.622007
XM_012695982.1 1.725351 2.277563 1.044816 1.371830 1.882493 1.721718 1.630108 5.519089
XM_012695987.1 3.216795 4.417490 3.782841 0.726691 1.594699 1.062427 3.483230 0.000033
XM_012696002.1 1.504058 2.115831 1.065606 1.742729 1.661015 1.372399 2.907932 7.326913
XM_012696004.1 0.639890 0.457083 0.742216 0.529799 0.739489 0.534011 0.741528 0.818691
XM_012696008.1 0.552464 0.348929 0.996803 0.804041 0.737991 0.474063 0.517091 1.116833
XM_012696020.1 2.039322 1.137257 1.423492 1.385514 1.113682 1.281072 1.298280 1.950896
XM_012696021.1 0.535554 0.258062 55.205760 0.311258 1.057454 0.000570 0.296506 55.092296
XM_012696035.1 2.519567 1.623385 2.407218 3.583967 2.518062 3.823038 2.209117 4.011780
XM_012696036.1 1.503070 1.012218 1.407933 1.209153 1.112285 0.998525 1.638475 1.671688
XM_012696053.1 53.798471 0.000004 14.764156 0.000031 0.000031 1.379879 4.854826 0.377583
XM_012696057.1 80.321257 79.899796 0.006945 0.000000 80.009281 0.000000 7.870667 0.000006
XM_012696066.1 1.186832 0.491711 5.899167 0.701479 0.729820 1.823350 0.630447 66.147666
XM_012696067.1 1.171987 1.448752 63.309711 1.694086 0.682433 1.879528 6.722928 0.778503
XM_012696076.1 0.774042 59.985840 59.995341 0.650005 1.038663 1.019925 1.237802 59.881796
XM_012696088.1 1.932153 1.386267 2.323617 2.873534 4.527422 0.867826 2.209957 1.827512
XM_012696092.1 1.998410 1.091311 0.735795 8.085557 1.389085 1.732216 1.072580 1.834606
XM_012696095.1 7.643214 0.001346 8.418727 3.366856 61.529861 2.289650 2.668404 17.304551
XM_012696100.1 1.688508 1.250143 2.402255 2.763841 1.636549 2.239331 1.598376 1.581563
XM_012696102.1 62.105347 1.321963 0.881909 0.000034 3.464371 3.411871 8.886888 2.396958
XM_012696122.1 1.860834 1.579455 1.366599 3.075795 1.946222 1.780419 4.358911 2.477637
XM_012696125.1 1.103590 2.305225 0.953641 1.511097 1.286655 1.236675 2.297275 1.869774
XM_012696127.1 5.144037 2.017028 1.692429 4.115859 4.542507 4.750275 5.721767 6.587829
XM_012696140.1 0.000034 2.423868 0.851281 0.912922 1.567290 0.987308 2.424683 2.857981
XM_012696141.1 0.829813 0.789761 0.882562 1.308791 0.931322 0.663315 0.934532 0.702269
XM_012696145.1 0.866947 0.000046 2.026251 5.327295 3.820226 1.043565 66.222259 6.640271
XM_012696147.1 0.529351 1.260765 1.965664 0.817887 1.042036 1.641560 0.908218 1.078957
XM_012696152.1 0.983257 1.284989 1.179502 9.413486 1.679765 1.059886 1.248631 1.790650
XM_012696175.1 1.436461 1.531920 0.609590 2.825086 1.584430 1.233218 0.652390 4.276595
XM_012696182.1 3.873038 81.279364 6.324508 2.015033 5.702857 2.663756 3.357627 2.416125
XM_012696184.1 0.000071 2.414292 0.221251 0.138067 0.000157 3.911354 4.704930 0.831806
XM_012696185.1 0.660018 0.892151 1.321191 2.226121 1.264676 1.030145 1.589642 1.729968
XM_012696189.1 0.447379 0.773735 57.581727 0.000357 2.778123 0.000068 0.000034 8.188653
XM_012696190.1 1.155092 0.871518 0.821953 1.007822 0.737275 0.892186 1.549351 1.395499
XM_012696191.1 0.721353 0.509309 1.939365 0.978123 1.326026 1.844841 0.733747 1.669978
XM_012696198.1 66.467599 0.660146 1.107515 1.162315 1.210041 0.451256 1.159503 31.362112
XM_012696208.1 0.987231 0.587215 78.222110 1.077753 1.059408 0.759567 78.284466 0.900609
XM_012696213.1 1.183926 0.713552 11.080427 0.654803 1.135070 1.010056 2.400441 1.220295
XM_012696214.1 1.490681 1.330481 1.958070 4.841939 1.871373 1.502393 0.758117 2.839428
XM_012696222.1 16.442152 1.089354 112.755630 0.000272 1.182661 2.058159 5.527479 0.996085
XM_012696229.1 0.683767 0.001568 72.761144 73.034326 2.431252 0.000372 3.730354 72.951050
XM_012696230.1 0.797099 0.000006 34.740525 2.334631 7.698601 2.561671 0.205454 3.424212
XM_012696232.1 0.571895 0.861764 1.103007 0.941159 1.049440 1.665813 0.864081 1.262350
XM_012696240.1 1.412410 1.025319 1.528851 6.115223 1.744719 1.708769 2.115118 3.477394
XM_012696251.1 0.854308 1.737717 0.004889 0.033709 30.552289 0.000002 0.004675 30.552289
XM_012696254.1 0.649243 1.648768 1.117407 2.705352 1.568877 0.772954 0.866221 1.945815
XM_012696262.1 1.125793 4.303275 0.000004 0.253655 0.000794 52.693923 13.168906 0.974435
XM_012696266.1 4.219731 1.249960 6.963793 74.416922 4.758419 74.937814 74.715385 69.941408
XM_012696268.1 10.982752 2.678769 2.430667 8.224564 63.865080 0.644446 4.674487 1.614985
XM_012696277.1 1.311991 0.891732 1.535112 0.766029 4.174488 2.289453 0.000033 4.539536
XM_012696281.1 1.072389 0.091070 2.082750 1.278141 0.585673 1.282634 0.436773 1.288551
XM_012696282.1 1.046397 2.020947 1.054602 0.965489 4.732724 2.329986 1.160337 5.203294
XM_012696283.1 0.596443 0.665001 0.000385 0.000158 0.350615 0.718852 46.723322 0.882137
XM_012696287.1 2.390783 2.180314 1.925851 2.482503 3.038752 1.371875 2.276386 3.404899
XM_012696289.1 2.472258 1.804597 1.290948 1.231375 0.823994 2.804564 1.904975 1.539611
XM_012696313.1 1.826894 1.018931 1.395944 2.026724 0.519524 1.333333 2.395097 0.872423
XM_012696322.1 2.078346 0.647299 1.258592 1.568195 1.340098 0.499037 2.206837 1.559960
XM_012696326.1 0.857893 0.754189 1.942752 1.289129 1.293899 0.863297 1.106290 1.076338
XM_012696333.1 1.037434 0.662087 56.646485 1.936060 0.874413 59.125681 1.412565 1.904466
XM_012696341.1 2.642323 3.524564 2.195050 15.486395 0.983659 9.079380 4.958732 0.549475
XM_012696342.1 0.962881 0.780425 1.145870 0.619666 0.879263 1.179712 1.465412 1.161265
XM_012696344.1 0.741189 0.622281 1.156223 1.020194 2.194058 1.908715 2.238917 2.644553
