GeneID L_accius P_sennae L_sinapis C_cecrops D_plexippus H_melpomene P_machaon B_mori
XM_012695066.1 0.037212 0.040611 0.740658 0.038901 0.011015 0.013328 0.017425 0.026652
XM_012695068.1 0.064670 0.056963 0.053492 0.066674 0.050712 0.040487 0.059847 0.105494
XM_012695069.1 0.155051 0.042586 0.115121 0.872872 0.094369 0.082400 0.115226 0.110368
XM_012695071.1 0.021047 0.007685 0.071433 0.040564 0.001373 0.009406 0.027910 0.095082
XM_012695072.1 0.000000 0.006315 5.456769 0.006315 0.000044 0.000087 0.006315 0.000968
XM_012695080.1 0.009552 0.003387 0.018528 0.007074 0.004561 0.002940 0.005584 0.020208
XM_012695081.1 0.000012 0.000001 0.000040 0.112109 0.000284 0.311806 0.000041 0.052000
XM_012695083.1 0.064208 0.034799 0.106683 0.124042 0.089720 0.062071 0.075003 0.112500
XM_012695086.1 0.131324 0.062575 0.116160 0.127808 0.149224 0.098409 0.150644 0.159383
XM_012695088.1 0.010788 0.008412 0.011068 0.002880 0.004823 0.004157 0.006001 0.015787
XM_012695091.1 0.058049 0.025084 0.090802 0.188093 0.072042 0.041848 0.060017 0.101349
XM_012695093.1 0.022267 0.024386 0.027636 0.045833 0.035535 0.018791 0.019276 0.020296
XM_012695096.1 0.005656 0.007872 0.016905 0.017445 0.011083 0.008230 0.015559 0.020489
XM_012695097.1 0.027235 0.000000 0.022875 0.019316 0.018072 0.025624 0.014392 0.022597
XM_012695102.1 0.052083 0.017766 0.049649 0.058867 0.045441 0.027258 0.061239 0.048982
XM_012695105.1 0.064524 0.041043 0.106003 0.207088 0.073558 0.067953 0.151234 0.073932
XM_012695108.1 0.162849 0.076518 0.132005 0.134912 0.083734 0.109737 0.118187 0.151341
XM_012695134.1 0.054290 0.038034 0.057661 0.040993 0.018742 0.019432 0.056367 0.068797
XM_012695140.1 0.017181 0.036487 0.034470 0.043698 0.078097 0.023448 0.046297 0.092295
XM_012695148.1 0.163411 0.108581 0.209750 0.285570 0.129579 0.091092 0.199626 0.160610
XM_012695158.1 0.026769 0.008422 0.053604 0.432775 0.443289 0.027655 0.016505 0.511100
XM_012695162.1 0.025317 0.021158 0.037608 0.070899 0.030290 0.031268 0.059079 0.053291
XM_012695187.1 0.047686 0.030447 0.043911 0.061273 0.029913 0.028984 0.042512 0.070726
XM_012695197.1 0.012197 0.006001 0.023329 0.034734 0.007929 0.035396 0.017228 0.019536
XM_012695218.1 0.021713 0.017756 0.036990 0.051693 0.022572 0.034494 0.026639 0.052731
XM_012695220.1 0.067085 0.013876 0.051847 0.028214 0.130954 0.044078 0.050182 0.117442
XM_012695221.1 0.051573 0.009766 0.029549 0.070074 0.010078 0.215582 0.035156 0.058793
XM_012695226.1 0.048055 0.021303 0.064738 0.027780 0.039940 0.036476 0.016951 0.068328
XM_012695227.1 0.064812 0.031584 0.061951 0.070813 0.058790 0.036134 0.041848 0.067774
XM_012695232.1 0.050661 0.023997 0.042527 0.071918 0.070134 0.035776 0.056213 0.067505
XM_012695233.1 0.078029 0.052406 0.120792 0.183923 0.069048 0.065537 0.105641 0.125605
XM_012695234.1 0.048105 0.077106 0.077899 0.135573 0.074072 0.091070 0.100005 0.064805
XM_012695257.1 0.093161 0.038153 0.039246 0.079493 0.064171 0.053862 0.096697 0.151446
XM_012695258.1 0.083173 0.000047 0.048425 0.074474 0.069025 0.005079 0.010020 0.033015
XM_012695266.1 0.083670 0.033572 0.075906 0.079926 0.033192 0.073602 0.047477 0.081189
XM_012695268.1 0.134006 0.214056 0.738522 0.164542 0.085485 0.036520 0.253286 0.163657
XM_012695271.1 0.053971 0.036579 0.096121 0.121243 0.030482 0.038710 0.043568 0.066653
XM_012695272.1 0.072439 0.018465 0.089854 0.065779 0.109971 0.040274 0.060009 0.102815
XM_012695282.1 0.030622 0.013665 0.042203 0.027457 0.014482 0.013811 0.039989 0.063869
XM_012695284.1 0.037563 0.026885 0.024660 0.053309 0.041602 0.027368 0.033667 0.059272
XM_012695286.1 0.091574 0.058066 0.082145 0.143877 0.080584 0.085097 0.087024 0.170661
XM_012695287.1 0.012308 0.011119 0.003326 0.012086 0.003552 0.012965 0.007934 0.014368
XM_012695291.1 0.092204 0.043012 0.080680 0.125513 0.108517 0.029779 0.110565 0.082892
XM_012695293.1 0.039651 0.027789 0.027993 0.065601 0.037272 0.029977 0.040000 0.043320
XM_012695297.1 0.038616 0.026399 0.399868 0.047214 0.039308 0.028558 0.055010 0.041324
XM_012695304.1 0.077742 0.041566 0.042627 0.035871 0.031880 0.037392 0.036108 0.042275
XM_012695314.1 0.006435 0.010128 0.009974 0.009297 0.003517 0.002941 0.004042 0.013907
XM_012695320.1 0.023821 0.025870 0.052316 0.040835 0.039463 0.024785 0.041805 0.072560
XM_012695330.1 0.000230 0.000049 0.012064 0.000274 0.051476 0.000000 0.064443 0.000038
XM_012695333.1 0.067727 0.075894 0.069995 0.075368 0.049131 0.033348 0.077829 0.085057
XM_012695336.1 0.034476 0.010159 0.606919 0.017941 0.010369 0.000268 0.023385 0.020386
XM_012695337.1 0.095622 0.077512 0.074563 0.135387 0.089158 0.091926 0.082606 0.093500
XM_012695342.1 0.041206 0.034308 0.034751 0.054515 0.033960 0.041520 0.030853 0.044531
XM_012695347.1 0.043224 0.027501 0.074375 0.071244 0.067961 0.032156 0.072303 0.094279
XM_012695350.1 0.008904 0.018788 0.019490 0.017251 0.005511 0.010142 0.048471 0.033923
XM_012695354.1 0.050657 0.047529 0.094671 0.146375 0.081912 0.040847 0.072545 0.120065
XM_012695359.1 0.096193 0.026329 0.027716 0.058705 0.045072 0.068518 0.055774 0.054286
XM_012695371.1 0.014538 0.005925 0.024737 0.143021 0.015870 0.019837 0.068437 0.039234
XM_012695374.1 0.038159 0.042327 0.034774 0.076523 0.068331 0.038481 0.045318 0.076838
XM_012695381.1 0.368851 0.057100 0.086044 0.095528 0.153885 0.295403 0.076152 0.355907
XM_012695383.1 0.021728 0.010570 0.027414 0.032254 0.016353 0.010415 0.021717 0.005501
XM_012695384.1 0.018909 0.019266 0.036809 0.041354 0.021033 0.025541 0.029350 0.038578
XM_012695385.1 0.015733 0.017832 0.038218 0.026264 0.015392 0.010015 0.021021 0.054878
XM_012695386.1 0.063414 0.048995 0.109952 0.157756 0.078494 0.069144 0.107355 0.128244
XM_012695389.1 0.015233 0.005728 0.018233 0.047125 0.010249 0.031186 0.019695 0.023621
XM_012695403.1 0.077029 0.071174 0.069035 0.181870 0.080812 0.033686 0.066300 0.073293
XM_012695407.1 0.079602 0.056744 0.061465 0.130518 0.077843 0.065804 0.076236 0.116720
XM_012695413.1 0.052902 0.025057 0.049367 0.038862 0.021710 0.008480 0.034850 0.040009
XM_012695417.1 0.034940 0.018232 0.078660 0.032032 0.019785 0.081728 0.036396 0.120307
XM_012695433.1 0.038926 0.039232 0.024324 0.047101 0.039562 0.019028 0.046872 0.051920
XM_012695436.1 0.033759 0.013587 0.083970 0.079803 0.037727 0.030334 0.059622 0.040885
XM_012695444.1 0.075533 0.043222 0.072128 0.239174 0.071403 0.041822 0.060891 0.133540
XM_012695451.1 0.122462 0.070911 0.120928 0.190767 0.151572 0.060483 0.122955 0.068557
XM_012695459.1 0.000004 0.515835 0.002381 0.000004 0.000004 0.000004 0.000000 0.002381
XM_012695477.1 0.082877 0.081809 0.193666 0.118445 0.095401 0.089502 0.393823 0.109424
XM_012695480.1 0.013928 0.006014 0.026026 0.038045 0.019449 0.013066 0.013127 0.013513
XM_012695494.1 0.050885 0.033445 0.045330 0.111950 0.060162 0.049648 0.064504 0.064442
XM_012695495.1 0.135993 0.077694 0.143620 0.157573 0.110366 0.107520 0.141594 0.125497
XM_012695506.1 0.008688 0.000037 0.012775 0.017970 0.005472 0.007275 0.026821 0.026231
XM_012695513.1 0.026594 0.010797 0.018028 0.027758 0.014867 0.017191 0.014599 0.027853
XM_012695519.1 0.022018 0.024344 0.041679 0.050536 0.028420 0.028216 0.026386 0.052114
XM_012695535.1 0.030239 0.060619 0.032808 0.132219 0.034792 0.048079 0.041487 0.074622
XM_012695542.1 0.015351 0.022855 0.047659 0.045846 0.040321 0.018465 0.035233 0.053595
XM_012695548.1 0.028008 0.010557 0.041809 0.033833 0.023258 0.019151 0.045330 0.047132
XM_012695550.1 0.056765 0.027772 0.042392 0.097711 0.038562 0.049172 0.031808 0.056076
XM_012695555.1 0.044133 0.039726 0.049791 0.075917 0.054560 0.049705 0.052993 0.088292
XM_012695574.1 0.205347 0.041280 0.148962 0.111212 0.085721 0.044270 0.193746 0.118672
XM_012695583.1 0.141791 0.049282 0.066870 0.151191 0.078033 0.065177 0.077050 0.085842
XM_012695589.1 0.017624 0.013501 0.036741 0.024736 0.024442 0.019412 0.037025 0.048277
XM_012695594.1 0.030524 0.025379 0.040641 0.044508 0.042608 0.048323 0.019210 0.030994
XM_012695595.1 0.062124 0.053881 0.074318 0.081769 0.073601 0.031047 0.062579 0.081125
XM_012695602.1 0.031186 0.008028 0.018476 0.027938 0.026419 0.013468 0.023834 0.027023
XM_012695630.1 0.043753 0.054500 0.070853 0.084198 0.042233 0.053699 0.044211 0.058610
XM_012695631.1 0.049537 0.040551 0.065507 0.083193 0.069902 0.040425 0.053893 0.063502
XM_012695633.1 0.147535 0.158806 0.163952 0.156361 0.149265 0.132040 0.163596 0.129670
XM_012695636.1 0.102626 0.000038 0.106082 0.119456 0.055403 0.049154 0.355927 0.052097
XM_012695637.1 0.042604 0.064436 0.032473 0.090117 0.068750 0.027063 0.018636 0.049982
XM_012695639.1 0.042497 0.038434 0.055036 0.057577 0.047229 0.037447 0.058991 0.055167
XM_012695646.1 0.043736 0.051238 0.062716 0.101800 0.040669 0.025674 0.082447 0.052662
XM_012695659.1 1.016097 0.000000 0.090354 0.176938 0.079784 0.166958 0.064396 0.106588
XM_012695662.1 0.061063 0.026627 0.071743 0.053369 0.065290 0.068697 0.053639 0.083506
XM_012695674.1 0.036860 0.006279 0.109720 0.000037 0.005941 0.086420 0.017513 0.006199
XM_012695678.1 0.065181 0.055667 0.084834 0.094796 0.063053 0.054719 0.062255 0.096125
XM_012695679.1 0.046094 0.008742 0.047497 0.025587 0.059847 0.011029 0.042167 0.023558
XM_012695698.1 0.008966 0.021230 0.021638 0.038041 0.016876 0.006692 0.049999 0.012812
XM_012695713.1 0.024100 0.003634 0.017398 0.018979 0.014229 0.012400 0.016372 0.019853
XM_012695719.1 0.061742 0.031426 0.099933 0.075169 0.059476 0.041980 0.067583 0.080824
XM_012695730.1 0.144037 0.008497 0.067547 0.149260 0.065221 0.147605 0.141975 0.071024
XM_012695749.1 0.000749 0.000094 0.062551 1.821739 0.000217 0.029651 0.000000 0.029945
XM_012695756.1 0.035379 0.034196 0.090015 0.095269 0.072003 0.089889 0.063800 0.090951
XM_012695764.1 0.141122 0.000000 0.036332 0.000077 0.012392 0.001140 0.012246 0.012337
XM_012695767.1 0.018075 0.000215 0.102874 0.048973 0.022233 0.022514 0.040569 0.010130
XM_012695770.1 0.082975 0.059868 0.116553 0.188072 0.084372 0.068768 0.100215 0.123682
XM_012695787.1 0.192508 1.126221 0.104380 0.204343 0.000058 0.061078 0.068463 0.000000
XM_012695790.1 0.034695 0.003454 0.031794 0.032974 0.010640 0.050806 0.032531 0.027801
XM_012695793.1 0.065331 0.048749 0.072732 0.076938 0.066535 0.055967 0.084322 0.086283
XM_012695809.1 0.090303 0.037397 0.075345 0.107993 0.089187 0.083548 0.056825 0.102017
XM_012695810.1 0.015009 0.009947 0.010033 0.055961 0.020272 0.015169 0.036864 0.035870
XM_012695811.1 0.035290 0.016563 0.090841 0.054086 0.027855 0.029793 0.054342 0.044536
XM_012695825.1 0.059236 0.030708 0.068496 0.074538 0.041824 0.023735 0.060709 0.059717
XM_012695826.1 0.075226 0.057098 0.081677 0.098337 0.071981 0.028549 0.041506 0.075897
XM_012695828.1 0.027712 0.025165 0.207290 0.037763 0.044509 0.031003 0.025266 0.036778
XM_012695831.1 0.012459 0.012237 0.036660 0.023930 0.009511 0.006662 0.019219 0.023689
XM_012695837.1 0.017412 0.025382 0.079980 0.077712 0.037091 0.026975 0.040450 0.065735
XM_012695838.1 0.066538 0.058579 0.089524 0.036059 0.070883 0.092339 0.115245 0.108397
XM_012695863.1 0.080883 0.059680 0.062066 0.083644 0.054950 0.045103 0.057044 0.086879
XM_012695868.1 0.042602 0.048009 0.036791 0.052715 0.040029 0.043974 0.051341 0.121326
XM_012695877.1 0.134971 0.051599 0.064899 0.111920 0.056057 0.078116 0.097239 0.128015
XM_012695878.1 0.246684 0.154854 0.188025 0.236544 0.216140 0.180140 0.234446 0.222259
XM_012695880.1 0.004992 0.005497 0.018054 0.022193 0.014711 0.015179 0.011179 0.011930
XM_012695882.1 0.142443 0.058906 0.163918 0.163387 0.169888 0.078769 0.145910 0.131477
XM_012695886.1 0.030160 0.022804 0.032711 0.032104 0.022407 0.041707 0.136312 0.013829
XM_012695911.1 0.004798 0.645946 0.002914 0.059443 0.115377 0.088637 0.006178 0.006825
XM_012695912.1 0.105232 0.048430 0.491538 0.062532 0.100849 0.089717 0.135485 0.170108
XM_012695926.1 0.029064 0.125829 0.036159 0.290438 0.040799 0.061207 0.036578 0.058437
XM_012695927.1 0.056101 0.010672 0.064864 0.058231 0.084980 0.000000 0.138294 0.054205
XM_012695931.1 0.011356 0.021386 0.038498 0.042874 0.014760 0.080004 0.040161 0.078750
XM_012695936.1 0.040677 0.006758 0.031095 0.086001 0.043683 0.007068 0.028188 0.075432
XM_012695940.1 0.000023 0.000025 0.006776 0.000051 0.003422 0.000016 0.000033 0.003258
XM_012695942.1 0.050893 0.063209 0.083689 0.065453 0.095702 0.103324 0.095706 0.148451
XM_012695956.1 0.006678 0.012602 0.009263 0.012223 0.006535 0.008999 0.018410 0.015849
XM_012695960.1 0.521823 0.000170 0.012959 0.006724 0.013356 0.020172 0.006797 0.041672
XM_012695972.1 0.029656 0.569859 0.041254 0.049230 0.066286 0.048008 0.057608 0.048271
XM_012695977.1 0.104900 0.029112 0.128248 0.080621 0.034178 0.041460 0.098242 0.113654
XM_012695982.1 0.049579 0.050483 0.087377 0.086807 0.050673 0.070285 0.089046 0.120243
XM_012695987.1 0.013698 0.001668 0.039040 0.001664 0.003539 0.005200 0.010408 0.003321
XM_012696002.1 0.053217 0.030316 0.051197 0.064372 0.040891 0.054333 0.046222 0.109426
XM_012696004.1 0.055677 0.049904 0.075093 0.115526 0.069259 0.063201 0.089422 0.095192
XM_012696008.1 0.002030 0.000035 0.004122 0.002047 0.001020 0.018513 0.000052 0.018515
XM_012696020.1 0.058575 0.016976 0.048108 0.034277 0.030042 0.026585 0.045786 0.053041
XM_012696021.1 0.258382 0.084585 0.113272 0.028861 0.138043 0.118558 0.163635 0.162008
XM_012696035.1 0.129405 0.088714 0.099257 0.144478 0.104189 0.096349 0.113839 0.132928
XM_012696036.1 0.063451 0.041772 0.065323 0.061869 0.047894 0.047049 0.068391 0.077865
XM_012696053.1 0.033805 0.000000 0.551748 0.030776 0.030576 0.000138 0.070458 0.000038
XM_012696057.1 0.056519 0.166496 6.937650 0.000002 0.137927 0.000002 0.000787 0.000000
XM_012696066.1 0.033329 0.019511 0.198081 0.025099 0.011394 0.043190 0.055214 0.063891
XM_012696067.1 0.158338 0.127363 0.180913 0.134981 0.130564 0.069391 0.211497 0.126331
XM_012696076.1 0.036718 0.041957 0.038311 0.049191 0.034210 0.033492 0.082290 0.081887
XM_012696088.1 0.061547 0.036375 0.075183 0.139113 0.061185 0.076112 0.066222 0.083102
XM_012696092.1 0.078851 0.021303 0.039801 0.083406 0.097345 0.027536 0.048074 0.072046
XM_012696095.1 0.070234 0.048350 0.073284 0.130478 0.272607 0.085309 0.143663 0.104607
XM_012696100.1 0.098420 0.053396 0.104189 0.136058 0.091499 0.061063 0.130361 0.096459
XM_012696102.1 0.038919 0.027807 0.070300 0.033717 0.031490 0.218394 0.180102 0.052120
XM_012696122.1 0.130324 0.056076 0.124324 0.083798 0.107604 0.092730 0.123097 0.124237
XM_012696125.1 0.040413 0.040372 0.040987 0.072191 0.044584 0.052808 0.058495 0.047258
XM_012696127.1 0.073290 0.059250 0.079927 0.092469 0.057641 0.049775 0.075247 0.095381
XM_012696140.1 0.033715 0.020106 0.033379 0.049292 0.036691 0.025375 0.038960 0.051812
XM_012696141.1 0.041290 0.009889 0.070390 0.041141 0.019994 0.060200 0.015133 0.048480
XM_012696145.1 0.075874 0.045882 0.090721 0.121790 0.124330 0.129584 0.106672 0.118911
XM_012696147.1 0.042000 0.093344 0.029735 0.064448 0.033463 0.032858 0.046858 0.049687
XM_012696152.1 0.016858 0.014764 0.017838 0.046382 0.015757 0.018838 0.018935 0.028501
XM_012696175.1 0.076562 0.015206 0.031251 0.042481 0.044626 0.062397 0.026078 0.054833
XM_012696182.1 0.104527 0.060803 0.121896 0.231740 0.100029 0.100817 0.151621 0.100475
XM_012696184.1 0.070813 0.029356 0.080991 0.195710 0.156767 0.073052 0.058891 0.143728
XM_012696185.1 0.025754 0.014712 0.034314 0.019986 0.017913 0.022364 0.004743 0.056246
XM_012696189.1 0.000045 0.000077 0.066917 0.356347 0.000278 0.068175 0.033824 0.032114
XM_012696190.1 0.029289 0.016398 0.026696 0.032468 0.025688 0.027466 0.017991 0.042729
XM_012696191.1 0.033608 0.027363 0.046379 0.039558 0.061088 0.035588 0.045486 0.085078
XM_012696198.1 0.047116 0.016889 0.046247 0.037780 0.016299 0.020687 0.034612 0.033025
XM_012696208.1 0.063244 0.053088 0.124001 0.087165 0.110838 0.139527 0.107243 0.088903
XM_012696213.1 0.092781 0.070197 0.515678 0.124313 0.064567 0.066447 0.067318 0.163146
XM_012696214.1 0.022505 0.016482 0.032520 0.042759 0.039626 0.020019 0.014718 0.044643
XM_012696222.1 0.293267 0.131819 0.523824 0.271990 0.305375 0.241957 0.278459 0.217215
XM_012696229.1 0.005635 0.013221 0.156103 0.075696 0.089870 0.018976 0.057817 0.100207
XM_012696230.1 0.000080 0.000000 0.010684 0.000233 0.021660 0.000256 0.010958 0.010467
XM_012696232.1 0.045606 0.011784 0.017933 0.037171 0.042996 0.033652 0.034680 0.018939
XM_012696240.1 0.046826 0.049740 0.075942 0.120692 0.055404 0.061925 0.040632 0.093705
XM_012696251.1 0.000085 0.000174 4.883785 33.675463 0.003055 0.000000 4.670685 0.003055
XM_012696254.1 0.042996 0.079859 0.068334 0.132233 0.047087 0.044587 0.050362 0.121313
XM_012696262.1 0.000113 0.099472 0.000000 0.000025 0.100676 0.116867 0.001317 0.227701
XM_012696266.1 0.119608 0.085996 0.112334 0.238396 0.146955 0.090217 0.153492 0.124937
XM_012696268.1 0.068608 0.043319 0.065328 0.120095 0.141950 0.042645 0.049911 0.097850
XM_012696277.1 0.061532 0.025093 0.096952 0.045784 0.017134 0.009474 0.032576 0.014871
XM_012696281.1 0.118748 0.029983 0.315746 0.090436 0.177137 0.255565 0.330461 0.069880
XM_012696282.1 0.074351 0.031939 0.119926 0.047698 0.038412 0.062530 0.126479 0.086090
XM_012696283.1 0.000060 0.000067 0.384785 0.158061 0.129782 0.000072 0.361549 0.177037
XM_012696287.1 0.069080 0.050802 0.089883 0.089475 0.075643 0.065777 0.069207 0.100438
XM_012696289.1 0.074751 0.081853 0.112431 0.091379 0.104098 0.098943 0.094305 0.118601
XM_012696313.1 0.082342 0.011333 0.045838 0.036904 0.053281 0.018674 0.042862 0.054318
XM_012696322.1 0.002236 0.002299 0.000126 0.000157 0.000134 0.002360 0.004480 0.000156
XM_012696326.1 0.009860 0.002376 0.017429 0.039098 0.004228 0.002793 0.025962 0.022766
XM_012696333.1 0.034863 0.058637 0.040784 0.107160 0.094369 0.095414 0.117405 0.055429
XM_012696341.1 0.060994 0.062660 0.034240 0.118708 0.069324 0.068305 0.051433 0.084689
XM_012696342.1 0.038205 0.020507 0.022079 0.017452 0.028499 0.022413 0.032075 0.066307
XM_012696344.1 0.043370 0.021430 0.038199 0.061982 0.034528 0.061790 0.037831 0.038353
XM_012696346.1 0.069949 0.048072 0.093388 0.127532 0.094422 0.047144 0.072458 0.078154
XM_012696347.1 0.059138 0.097517 0.089061 0.061475 0.090246 0.061460 0.084884 0.094715
XM_012696351.1 0.048227 0.030237 0.059334 0.066069 0.040726 0.031150 0.033625 0.063966
XM_012696353.1 0.043349 0.039396 0.110878 0.047676 0.039058 0.040295 0.055650 0.060912
XM_012696365.1 0.034313 0.007921 0.016249 0.026859 0.028301 0.013205 0.014820 0.026502
XM_012696374.1 0.164963 0.069467 0.170556 0.172908 0.093095 0.135827 0.170944 0.147116
XM_012696382.1 0.093880 0.066923 0.084123 0.078584 0.118168 0.088202 0.107419 0.137588
XM_012696383.1 0.000088 0.030884 0.084270 0.077862 0.042799 0.049567 0.000021 0.087568
XM_012696385.1 0.274476 0.111148 0.107084 0.106357 0.233666 0.138626 0.125412 0.207332
XM_012696414.1 0.037806 0.038022 0.088215 0.101930 0.034289 0.028819 0.040642 0.080147
XM_012696430.1 0.032233 0.037117 0.044073 0.048587 0.052508 0.026082 0.047681 0.061209
XM_012696436.1 0.051898 0.069501 0.125084 0.034499 0.058819 0.076337 0.118493 0.060124
XM_012696437.1 0.050611 0.019660 0.042308 0.037727 0.046851 0.051726 0.048830 0.104027
XM_012696441.1 0.036251 0.027417 0.063647 0.045786 0.185314 0.052338 0.048048 0.135752
XM_012696445.1 0.029172 0.010316 0.031990 0.043731 0.023393 0.033280 0.028808 0.029600
XM_012696446.1 0.037805 0.037008 0.080801 0.093350 0.077535 0.040556 0.165782 0.145659
XM_012696449.1 0.015695 0.034355 0.038770 0.037127 0.019962 0.019005 0.075033 0.038733
XM_012696452.1 0.322125 0.203778 0.193005 0.148205 0.072006 0.052584 0.075244 0.243168
XM_012696457.1 0.047928 0.020372 0.053978 0.078141 0.105063 0.067733 0.061514 0.075463
XM_012696458.1 0.140127 0.046078 0.027506 0.139310 0.112029 0.058246 0.057315 0.064147
XM_012696459.1 0.144877 0.284930 0.125558 0.190392 0.126792 0.077205 0.140705 0.223840
XM_012696462.1 0.041103 0.035363 0.022540 0.038962 0.041321 0.024809 0.045137 0.036892
XM_012696474.1 0.025470 0.031655 0.192754 0.067137 0.030417 0.016699 0.035303 0.027860
XM_012696475.1 0.007065 0.007325 0.023622 0.021921 0.012187 0.009394 0.018518 0.017749
XM_012696477.1 0.118140 0.070853 0.243778 0.238755 0.085158 0.194205 0.224723 0.143997
XM_012696479.1 0.062819 0.014664 0.044866 0.030579 0.018956 0.020477 0.027114 0.057544
XM_012696485.1 0.048245 0.038973 0.093780 0.097094 0.044519 0.052560 0.067816 0.144965
XM_012696489.1 0.036501 0.026056 0.039497 0.030501 0.028123 0.018523 0.034367 0.055634
XM_012696496.1 0.046831 0.040703 0.053785 0.068331 0.066059 0.050537 0.043635 0.057892
