Name	Tree_length	Kappa(ts/tv)	Omega(dN/dS)	Tree_len_dN	Tree_len_dS
XM_012691265.1	  17.12103   1.69911   0.08102        1.4821       18.2920
XM_012691266.1	  14.53189   1.69066   0.04558        0.7543       16.5483
XM_012691282.1	  15.98669   1.26322   0.05941        0.9934       16.7212
XM_012691284.1	   7.40604   1.61843   0.02031        0.1980        9.7492
XM_012691296.1	  12.39486   1.51506   0.07849        1.0219       13.0200
XM_012691314.1	  18.12624   1.28555   0.04119        0.8542       20.7374
XM_012691316.1	   8.93913   1.47567   0.06829        0.6207        9.0883
XM_012691318.1	  14.04962   1.62601   0.01509        0.3020       20.0179
XM_012691324.1	   7.84195   1.68188   0.05251        0.5220        9.9418
XM_012691332.1	  10.85557   1.32447   0.03684        0.4659       12.6444
XM_012691339.1	  22.67216   1.78620   0.04212        1.1075       26.2944
XM_012691351.1	  12.67825   1.54291   0.07229        0.9971       13.7927
XM_012691360.1	   2.97838   1.04853   0.04237        0.2019        4.7642
XM_012691363.1	  11.76995   1.30111   0.02249        0.3038       13.5048
XM_012691365.1	  13.56295   1.83589   0.05214        0.7872       15.0969
XM_012691370.1	   9.48826   1.18181   0.17626        1.4128        8.0154
XM_012691374.1	   7.12777   1.38587   0.04427        0.3891        8.7892
XM_012691384.1	  12.39248   1.40466   0.08023        1.0162       12.6663
XM_012691391.1	  15.71552   1.28184   0.09312        1.5267       16.3948
XM_012691397.1	  13.51611   1.71205   0.08121        1.1365       13.9950
XM_012691400.1	  10.39902   1.48508   0.03651        0.4992       13.6735
XM_012691401.1	  12.22808   1.60927   0.04940        0.7753       15.6936
XM_012691402.1	  48.92887   1.71830   0.02554        1.3819       54.1041
XM_012691407.1	   6.10504   1.23972   0.06300        0.4382        6.9558
XM_012691413.1	   7.61809   1.36973   0.01402        0.1454       10.3707
XM_012691416.1	  12.28330   1.71838   0.03853        0.7117       18.4717
XM_012691427.1	  17.69047   1.60821   0.04811        1.2305       25.5747
XM_012691432.1	 212.88767   1.58617   0.00503        1.4770      293.9105
XM_012691441.1	  39.03950   1.73150   0.02245        1.1166       49.7280
XM_012691447.1	  33.02560   1.70618   0.03824        1.6514       43.1863
XM_012691453.1	   9.31514   1.69132   0.06705        0.7157       10.6738
XM_012691457.1	  28.39664   1.96488   0.00946        0.4940       52.2296
XM_012691458.1	   9.79546   1.44925   0.05960        0.6341       10.6392
XM_012691460.1	  12.88690   1.50305   0.07833        1.0470       13.3663
XM_012691492.1	   9.97367   1.41959   0.05623        0.6373       11.3338
XM_012691494.1	  11.84639   1.74139   0.02608        0.4368       16.7517
XM_012691503.1	   6.02698   1.23710   0.06481        0.4235        6.5339
XM_012691504.1	  12.47511   1.61923   0.07959        1.0028       12.5995
XM_012691507.1	  10.43606   1.21542   0.16811        1.6209        9.6420
XM_012691520.1	  12.65894   1.47787   0.05041        0.7935       15.7417
XM_012691540.1	  28.81686   1.17660   0.03785        1.3684       36.1535
XM_012691550.1	  30.33041   2.05686   0.01832        0.6968       38.0428
XM_012691562.1	 226.91781   1.29161   0.00219        1.0966      501.7149
XM_012691565.1	  14.34997   1.70857   0.05108        0.8128       15.9122
XM_012691570.1	  13.52451   1.60504   0.01521        0.2689       17.6769
XM_012691577.1	  13.30290   1.54866   0.06981        0.9361       13.4107
XM_012691584.1	   8.61645   1.93150   0.04470        0.4361        9.7567
XM_012691587.1	  21.03337   1.57548   0.05340        1.3826       25.8918
XM_012691590.1	  10.15959   1.54555   0.05557        0.6900       12.4177
XM_012691591.1	  14.19174   1.76759   0.06533        1.1413       17.4704
XM_012691602.1	   5.08647   1.73903   0.00944        0.0666        7.0511
XM_012691609.1	  13.75940   1.83002   0.05315        0.8574       16.1314
XM_012691618.1	  33.63262   1.57828   0.06027        2.3423       38.8625
XM_012691622.1	  15.36441   2.03491   0.01942        0.4542       23.3843
XM_012691627.1	  11.50389   1.51545   0.06690        0.8949       13.3773
XM_012691649.1	   8.69281   1.49967   0.07801        0.7626        9.7761
XM_012691655.1	  13.15991   1.14828   0.11809        1.5504       13.1294
XM_012691659.1	   3.93524   1.27998   0.01213        0.0692        5.7031
XM_012691664.1	  18.29877   1.71323   0.03010        0.6523       21.6708
XM_012691667.1	   9.71834   1.26334   0.06998        0.7624       10.8958
XM_012691670.1	  17.14913   1.53923   0.02787        0.6750       24.2214
XM_012691671.1	  12.84363   1.84601   0.01415        0.2270       16.0347
XM_012691672.1	  15.60685   1.44109   0.04266        0.6972       16.3432
XM_012691674.1	  34.95633   1.72145   0.03206        1.3031       40.6496
XM_012691679.1	   6.05828   2.35895   0.02175        0.1868        8.5874
XM_012691680.1	 202.80595   1.76085   0.00233        0.6085      261.5143
XM_012691681.1	  11.69474   1.33534   0.05472        0.7903       14.4416
XM_012691684.1	  10.32925   1.79298   0.05732        0.6170       10.7648
XM_012691686.1	  10.67456   1.78517   0.05310        0.6029       11.3541
XM_012691687.1	   6.99807   1.49530   0.04934        0.4217        8.5457
XM_012691688.1	   7.97114   2.07346   0.06952        0.5748        8.2681
XM_012691689.1	   3.93018   1.75288   0.01607        0.0867        5.3965
XM_012691697.1	   5.52248   1.18006   0.03745        0.2648        7.0715
XM_012691699.1	  14.63861   1.79539   0.06916        1.1478       16.5950
XM_012691700.1	  23.12240   1.65480   0.03893        1.0850       27.8710
XM_012691701.1	  12.96674   1.46663   0.07096        1.0076       14.1995
XM_012691703.1	  14.60762   2.24550   0.01440        0.2123       14.7360
XM_012691704.1	  14.29889   2.14581   0.07138        1.0232       14.3357
XM_012691705.1	  13.03395   1.82568   0.06947        0.9321       13.4167
XM_012691706.1	  19.19354   1.39285   0.04333        1.2304       28.3995
XM_012691707.1	  16.08179   1.41632   0.09224        1.6326       17.6997
XM_012691708.1	  22.79222   1.46301   0.06283        1.8359       29.2221
XM_012691714.1	  17.53369   1.61456   0.04827        1.0415       21.5753
XM_012691716.1	   9.22404   1.44698   0.01447        0.1611       11.1271
XM_012691718.1	  12.03264   1.72311   0.06074        0.7914       13.0287
XM_012691721.1	   8.83923   1.56632   0.05643        0.5657       10.0256
XM_012691722.1	  14.46539   1.67483   0.05427        0.8213       15.1315
XM_012691726.1	  13.27764   1.55957   0.10252        1.3585       13.2503
XM_012691731.1	  13.68838   1.79778   0.07740        1.0687       13.8076
XM_012691735.1	   7.00544   2.06136   0.03714        0.2658        7.1576
XM_012691736.1	   8.35902   1.39599   0.03843        0.3783        9.8462
XM_012691737.1	  10.41385   2.00780   0.04783        0.4948       10.3453
XM_012691741.1	  13.83656   1.75963   0.04163        0.6251       15.0163
XM_012691746.1	   6.67782   1.24791   0.04865        0.3920        8.0581
XM_012691747.1	  16.38383   1.25294   0.07094        1.2530       17.6638
XM_012691755.1	  16.87892   1.82794   0.03617        0.8502       23.5053
XM_012691759.1	  10.32302   1.67189   0.04280        0.5501       12.8531
XM_012691780.1	  14.40951   1.62316   0.04393        0.8925       20.3190
XM_012691782.1	  17.62513   1.39895   0.04131        1.0337       25.0221
XM_012691796.1	  24.05334   1.54235   0.02949        0.7937       26.9123
XM_012691799.1	  16.46968   1.30621   0.04832        0.9520       19.6997
XM_012691805.1	  15.53138   1.39833   0.05603        1.0126       18.0743
XM_012691828.1	  13.41761   1.68134   0.03046        0.4974       16.3271
XM_012691833.1	   7.67543   1.56541   0.01779        0.1759        9.8837
XM_012691842.1	   7.98057   1.56033   0.02151        0.1997        9.2814
XM_012691864.1	   9.20121   1.23920   0.02810        0.3237       11.5168
XM_012691866.1	  10.09053   1.38414   0.03862        0.4840       12.5347
XM_012691878.1	  17.12615   1.64105   0.03353        0.7364       21.9609
XM_012691882.1	  11.58308   1.51183   0.03679        0.5114       13.9017
XM_012691886.1	   8.17659   1.74428   0.04706        0.4468        9.4941
XM_012691887.1	  13.98722   1.34944   0.03155        0.5671       17.9740
XM_012691890.1	 305.78804   1.92861   0.00316        1.2328      390.6572
XM_012691895.1	  34.45572   1.60143   0.03575        1.5846       44.3263
XM_012691898.1	  20.92732   1.63925   0.02582        0.6841       26.4995
XM_012691905.1	  15.23172   1.47727   0.03377        0.6238       18.4727
XM_012691915.1	   6.58499   1.51893   0.01609        0.1390        8.6430
XM_012691920.1	   9.57558   1.33698   0.04725        0.5684       12.0297
XM_012691921.1	  10.88847   1.50482   0.05039        0.5884       11.6775
XM_012691922.1	   8.72291   1.91462   0.03218        0.3503       10.8852
XM_012691923.1	   8.09183   1.43993   0.04732        0.4536        9.5842
XM_012691935.1	   6.17807   1.41196   0.03197        0.2348        7.3445
XM_012691938.1	  12.06560   1.59317   0.05763        0.7588       13.1678
XM_012691954.1	   9.35991   1.22475   0.02637        0.2945       11.1693
XM_012691957.1	   9.09002   1.39288   0.04231        0.4369       10.3269
XM_012691958.1	   6.51444   1.49331   0.04649        0.3318        7.1362
XM_012691967.1	  12.10106   1.29312   0.06943        0.9970       14.3604
XM_012691968.1	   8.83196   2.21665   0.02157        0.2043        9.4714
XM_012691973.1	  16.98374   1.26718   0.03485        0.8506       24.4069
XM_012691974.1	  11.54158   1.60375   0.03659        0.4684       12.8032
XM_012691975.1	   8.62449   1.92844   0.02291        0.2412       10.5258
XM_012691985.1	   8.83449   1.94864   0.02034        0.2530       12.4420
XM_012691988.1	  35.35642   1.50687   0.04828        1.9705       40.8132
XM_012692007.1	  10.00643   1.45551   0.12385        1.1644        9.4017
XM_012692014.1	  30.81830   1.79316   0.02778        1.0833       38.9992
XM_012692019.1	   8.97120   1.41832   0.04995        0.5690       11.3926
XM_012692020.1	   9.24366   1.51444   0.03596        0.3806       10.5843
XM_012692021.1	   7.82904   1.32609   0.09114        0.7705        8.4537
XM_012692026.1	   7.89591   1.75797   0.04778        0.4152        8.6897
XM_012692030.1	  19.65737   1.53627   0.07763        1.9782       25.4837
XM_012692033.1	  11.07581   1.51468   0.04848        0.6397       13.1936
XM_012692037.1	  14.36156   1.35806   0.04288        0.9747       22.7277
XM_012692045.1	   6.79496   1.29871   0.08388        0.5613        6.6921
XM_012692049.1	   9.58369   1.26567   0.09221        0.9628       10.4413
XM_012692058.1	  16.34739   1.30530   0.04454        0.7783       17.4742
XM_012692063.1	 335.63097   1.79308   0.00359        1.7978      500.6854
XM_012692065.1	  22.63948   1.59638   0.03982        1.1329       28.4483
XM_012692075.1	  31.03941   1.58543   0.06364        2.0949       32.9163
XM_012692076.1	  17.04049   1.50883   0.03241        0.8737       26.9587
XM_012692078.1	  15.21208   1.58686   0.04843        0.9120       18.8321
XM_012692089.1	   5.96152   1.35099   0.01200        0.0984        8.1994
XM_012692090.1	   9.73026   1.44512   0.07044        0.7758       11.0139
XM_012692095.1	  13.07371   1.77127   0.06468        1.0739       16.6034
XM_012692126.1	  17.35607   1.56018   0.05445        1.2650       23.2347
XM_012692148.1	   8.83241   1.64078   0.05044        0.5218       10.3446
XM_012692149.1	  18.47910   1.34989   0.05132        1.1511       22.4286
XM_012692156.1	  14.56225   1.43967   0.01534        0.3026       19.7322
XM_012692167.1	   7.83244   1.66012   0.04227        0.3849        9.1059
XM_012692168.1	   9.76585   1.34478   0.05757        0.6391       11.1015
XM_012692182.1	   9.82603   1.28725   0.04980        0.5985       12.0168
XM_012692185.1	  14.64637   1.59638   0.04002        0.7899       19.7379
XM_012692206.1	   7.99187   1.42649   0.04030        0.4072       10.1025
XM_012692208.1	   6.87515   1.72104   0.05900        0.4419        7.4900
XM_012692214.1	  13.77322   1.42876   0.10456        1.5142       14.4807
XM_012692217.1	   4.72497   1.70956   0.01186        0.1062        8.9606
XM_012692221.1	  22.36170   2.28345   0.01812        0.4790       26.4348
XM_012692225.1	  13.52142   1.60718   0.05278        0.7925       15.0144
XM_012692229.1	  13.18687   1.58665   0.04452        0.6572       14.7628
XM_012692230.1	  20.45933   1.19614   0.06602        1.6822       25.4812
XM_012692238.1	  11.70406   1.86182   0.03778        0.4389       11.6171
XM_012692240.1	  19.26131   1.28561   0.05575        1.2622       22.6410
XM_012692262.1	  12.45207   1.34586   0.01899        0.3634       19.1384
XM_012692269.1	  10.50207   1.47495   0.04669        0.5715       12.2410
XM_012692278.1	   8.58801   1.25801   0.04643        0.5581       12.0224
XM_012692280.1	  48.69624   1.80247   0.01934        1.1978       61.9341
XM_012692281.1	  20.32449   1.53147   0.03223        0.8419       26.1205
XM_012692309.1	  10.05175   1.37691   0.04242        0.5632       13.2772
XM_012692335.1	   9.42033   1.27781   0.06309        0.7268       11.5202
XM_012692341.1	   7.80148   1.61313   0.05663        0.4814        8.5013
XM_012692344.1	  22.43418   1.59620   0.02507        0.7160       28.5601
XM_012692346.1	  12.50188   1.47151   0.04728        0.7290       15.4184
XM_012692347.1	  11.21013   1.51200   0.08189        1.0181       12.4324
XM_012692348.1	  10.55658   1.61694   0.07574        0.9131       12.0555
XM_012692368.1	  15.22080   1.73972   0.02104        0.4976       23.6474
XM_012692395.1	   7.43268   1.63494   0.03622        0.3128        8.6365
XM_012692398.1	   9.37212   1.43657   0.04151        0.4137        9.9679
XM_012692422.1	   8.10485   1.41317   0.07964        0.7289        9.1524
XM_012692448.1	  14.14792   1.38356   0.06316        1.2642       20.0139
XM_012692465.1	  75.22392   1.37190   0.01513        1.3885       91.7671
XM_012692466.1	  15.67495   1.13661   0.06196        1.1525       18.6008
XM_012692481.1	  22.61561   1.45838   0.01718        0.5965       34.7154
XM_012692486.1	   6.78944   1.53780   0.03193        0.2879        9.0169
XM_012692492.1	   7.37464   1.79386   0.03282        0.3402       10.3673
XM_012692502.1	  11.07237   1.54515   0.12200        1.2533       10.2730
XM_012692506.1	  10.70516   1.66178   0.04769        0.5720       11.9950
XM_012692507.1	   9.32151   1.71118   0.04817        0.5687       11.8058
XM_012692517.1	   5.57941   1.50338   0.04267        0.2693        6.3111
XM_012692543.1	   5.82209   1.55585   0.02646        0.1868        7.0610
XM_012692552.1	  11.26807   1.74961   0.06159        0.7481       12.1466
XM_012692557.1	   8.85775   1.73455   0.02230        0.2271       10.1832
XM_012692563.1	   6.98953   1.39194   0.08766        0.6306        7.1941
XM_012692566.1	   8.57056   1.37231   0.11151        0.9592        8.6022
XM_012692570.1	   9.22358   1.64021   0.06047        0.6105       10.0966
XM_012692572.1	  22.28829   1.36763   0.02394        0.7326       30.5978
XM_012692575.1	  25.89352   1.73917   0.03817        1.1834       31.0031
XM_012692577.1	  13.21415   1.70355   0.03963        0.6083       15.3488
XM_012692582.1	   8.59885   1.25210   0.02644        0.3024       11.4375
XM_012692596.1	  13.54988   1.44801   0.10018        1.4062       14.0373
XM_012692598.1	  61.21279   1.44446   0.01377        1.3827      100.4160
XM_012692600.1	  16.96803   1.46259   0.01178        0.2961       25.1388
XM_012692604.1	   6.42617   1.76834   0.03568        0.3026        8.4801
XM_012692608.1	   8.97034   1.12603   0.02220        0.2991       13.4775
